D1C1_Parent	D1C1_R1_T1	D1C1_R1_T2	D1C1_R1_T3	D1C1_R1_T4	D1C1_R1_T5	D1C1_R1_T6	D1C1_R1_T8	D1C1_R1_T9	D1C1_R1_T10	D1C1_R1_T13	D1C1_R2_T1	D1C1_R2_T2	D1C1_R2_T3	D1C1_R2_T4	D1C1_R2_T5	D1C1_R2_T6	D1C1_R2_T8	D1C1_R2_T9	D1C1_R2_T10	D1C1_R2_T13	D1C1_R3_T1	D1C1_R3_T2	D1C1_R3_T3	D1C1_R3_T4	D1C1_R3_T5	D1C1_R3_T6	D1C1_R3_T8	D1C1_R3_T9	D1C1_R3_T10
RG4522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31071562773651e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
RG4529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	3.35005008324874e-06	0	0	0	0	0	0	0	0
RG4531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	2.38734706057893e-06	0	0	0	0	0	0	0
RG4532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	1.89249851438867e-06	0	0	0	0	0	0
RG4535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	0
RG4543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	1.89249851438867e-06	0	0	0	0	0	0
RG4545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65535781386826e-06	0	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.53649496789296e-06	0	0	0	0	0	0	0	0	0	0	0	0
RG4549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	0	0	0	2.16314434662225e-06	0	0
RG4550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	1.97980989865353e-06	0	0	0	0	0
RG4552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	2.99233662590107e-06	0	0	0	0	0	0	0	0	0	0	0
RG4556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	0	2.81644918984839e-06	0	0	0	0
RG4558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	0
RG4559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26824748394648e-06	0	0	0	0	0	0	1.97980989865353e-06	0	0	0	0	0
RG4561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99233662590107e-06	0	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99233662590107e-06	0	0	0	0	0	0	0	0	2.16314434662225e-06	0	0
RG4563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99233662590107e-06	0	0	0	0	0	1.97980989865353e-06	0	0	0	0	0
RG4564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99233662590107e-06	0	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99233662590107e-06	0	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99233662590107e-06	0	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	2.16314434662225e-06	0	0
RG4569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	1.89249851438867e-06	0	0	0	0	0	0
RG4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	1.97980989865353e-06	0	0	0	0	0
RG4605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	2.16314434662225e-06	0	0
RG4620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	1.89249851438867e-06	0	0	0	0	0	0
RG4624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	1.97980989865353e-06	0	0	0	0	0
RG4654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	2.16314434662225e-06	0	0
RG4656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	1.51909656289212e-06	0
RG4662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	2.38734706057893e-06	0	0	0	0	0	0	0
RG4676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	2.00417670425166e-06	0	0	0	0	0	0	0	0	0
RG4682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74524660550257e-06	0	0	0	0	0	0	0	0	0	0
RG4689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
RG4691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	0	0	0	1.66805393151971e-06
RG4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37262330275129e-06	0	0	0	0	0	0	1.04213779979699e-06	0	0	0
